listing_id;name;type;city;neighborhood;latitude;longitude;person_capacity;pictures;features;pricing;host_id;host_name;host_data
22022302;Appartement cosy près du Bois de Vincennes;entire_home;Paris;Nation;48.8466888643;2.40526976934;2;"[""https://a0.muscache.com/im/pictures/640405f9-920a-4017-897e-851714358c08.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/eb633ab4-5dc5-4e7f-bb52-504bf431eb16.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e4c348d2-3bf4-4d6b-a1ff-92178dc93373.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/dc0d9843-c4e6-498c-8a88-03a728e94347.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/346a9c9e-940c-4fb1-b6ac-221b8ab0273b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5e4137b4-1530-4f79-989d-2e2805b92f29.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/bb91e5e4-2315-49f0-bda4-425479f70d74.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6d7fc217-ee6c-4bbc-a538-b7efe885ba74.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6c4b8169-2b30-4e64-88d8-6547ff1fac40.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7ef28498-29e0-46b0-b51f-24e038997ebf.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b90827bf-8c64-4920-b9a0-5d325c89c996.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4973488c-39b7-441e-8309-80654a5802fc.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/728bf748-4f05-4db1-8b89-2f8cd46ca8f2.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/49ab37ff-8d2b-4b9d-8d80-a17ab46da9ab.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a2ea626a-841c-4e85-8ded-df5b5610a0f2.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/cae56593-4cf0-4ea8-a2e6-24f34ab3ee85.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4ccb8462-6ff2-4bf0-a028-a39d79178b3f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1c7c9c0d-80da-4375-84a3-93a20a34e919.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 1, ""bathrooms"": 1.5, ""amenity_ids"": [33, 4, 8, 40, 44, 45, 77, 47, 85, 57, 91, 92, 30], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.95, ""monthly_factor"": 0.85}";2164;"";"{""is_superhost"": false}"
22144445;105390 - Appartement 4 personnes à Paris;entire_home;Paris city;"";48.8504059613;2.3459048315;4;"[""https://a0.muscache.com/im/pictures/053394f0-6811-454e-8096-b3fbaa227881.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ff072d22-93f4-4f07-9162-36999111b47a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7e9b32a7-57d8-4e4c-99a6-61e8b838e424.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/043459f0-2cf3-4eb9-8f8c-e0899c271db8.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e78606cd-76d9-4ec5-a24e-a9646613243a.jpg?aki_policy=large""]";"{""beds"": 2, ""bedrooms"": 1, ""bathrooms"": 1.5, ""amenity_ids"": [1, 33, 129, 3, 71, 8, 40, 41, 44, 45, 46, 47, 21, 61], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";5338;"";"{""is_superhost"": false}"
22092957;Amazing location - Eiffel Tower - Trocadéro;entire_home;Paris;Passy;48.8589847909;2.27977652941;4;"[""https://a0.muscache.com/im/pictures/3d08b763-7a9a-4039-bafc-9a733f686c45.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c909757d-5953-41a7-b224-f96d86b67983.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/df570271-270c-4bc0-a9d9-eb36914ba459.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/45cbc5ed-d2b2-4ba9-9ac5-d7a586771b14.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/824217ee-7d70-47b7-85f2-e037af34e69f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7a7b74f1-7f4c-4e61-83bb-14bff12ba4d7.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a9fda284-cc6e-4666-8220-84a6b9c2e3f0.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/63669ede-0eda-45cc-bdb8-916c90c9efcb.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a2cfc09e-1bdb-42ad-adda-b1d5d10b7657.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/72920cab-7a66-4918-a6a8-2e369323daa9.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/740cd614-5214-4bdc-8498-87e08358eb72.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b4d966f0-d5f3-49db-b4e4-a3271caf51cc.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/51f6b920-6164-4e28-a605-9cb18898e7b0.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/652e28a0-e55a-46c8-8e66-03ffb5aaa046.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/bded0367-a4b7-4297-917d-2e5b2cb84223.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b07bff4f-6764-484c-81ab-c3d10c39c712.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d8cbc4de-886a-430a-ab90-1b2310eceae5.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/bb622701-2fe0-4eaf-887d-5afe88ee14f0.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/737265b3-549d-4a6f-af33-2ccee551a906.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5d800347-5e88-4b09-8f75-d4820627ec5c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6864215c-313e-44a7-a866-76f039589f4b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/29673e97-7af6-44f5-9f66-24c8d3c9c7de.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/16041c3f-742c-467c-95f8-2b2b0dd35cdf.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/98194d0a-ddcb-4f96-9eab-7c8f7243fc2b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/120a40e4-1893-4c72-a0d2-8311c48e6351.jpg?aki_policy=large""]";"{""beds"": 2, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [64, 1, 129, 2, 4, 71, 8, 72, 10, 77, 85, 89, 90, 91, 92, 93, 30, 94, 31, 95, 96, 33, 35, 36, 103, 40, 104, 41, 44, 45, 46, 47, 60], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.97, ""monthly_factor"": 0.95}";3947;"";"{""is_superhost"": false}"
22144452;117317 - Appartement 4 personnes à Paris;entire_home;Paris city;"";48.8805777656;2.29324848968;4;"[""https://a0.muscache.com/im/pictures/8a4c151f-9a7f-4080-875a-bdbecb215f6f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6836459e-8906-4c63-942a-1dc0baebbd7d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/de97ea29-74cf-4b58-8863-1a6d66e060a1.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/444346ec-50c0-4375-a0c4-89e2403e0674.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f72c8278-8407-408c-8bb9-17938687a7fc.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/72491761-e300-44c9-b212-4264ab1f1660.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6b949752-9c4e-436b-a07b-1edd8a66d2ab.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/83a041fd-265a-4dc8-b3cc-7c7ce22b7ab5.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b36f5f3a-7f7c-4cd5-ab55-826ffee6e8ab.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/eef79f95-b438-446b-a7fc-3dace8a3e673.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9b8ed0d2-7f0d-4b10-a01d-99741f00779d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/43ad2826-676e-4b4e-836c-fc16f4bf9bde.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9d5ed03b-d7e7-4453-9454-7285a113c198.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3c41d08d-daf3-46d9-a247-cc70c345d65d.jpg?aki_policy=large""]";"{""beds"": 2, ""bedrooms"": 1, ""bathrooms"": 1.5, ""amenity_ids"": [1, 33, 129, 34, 3, 4, 71, 8, 40, 41, 11, 44, 45, 46, 47, 21, 61, 30], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";5338;"";"{""is_superhost"": false}"
22121806;Paris-Montorgueil appartement 5/6 pers;entire_home;Paris;Châtelet - Les Halles - Beaubourg;48.866138613;2.35098401952;5;"[""https://a0.muscache.com/im/pictures/e5c45f6f-4c46-4d4c-8f2b-605eaf488a01.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5d3e2e6b-e79a-4403-b809-b067a44769c3.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/eb515ae1-0830-446f-b637-db7bafe5488f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9deb1cec-be71-450e-82c9-dba92380171a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d41b80e3-050e-4e8a-aedb-dc749c734880.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6636b232-066f-4ad9-ba27-43436ed9f50c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a341c4b6-a7c4-4021-ae2d-33053e9b8d32.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/8c30a61c-59ad-4cf3-a275-868ba66ac21d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ea742c82-6e57-4893-a047-cdf18d7e0002.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b68bba70-d966-4299-8a2f-0c02b072503a.jpg?aki_policy=large""]";"{""beds"": 3, ""bedrooms"": 3, ""bathrooms"": 1.0, ""amenity_ids"": [1, 33, 66, 35, 4, 37, 39, 103, 8, 40, 10, 11, 44, 45, 77, 46, 47, 51, 21, 53, 27, 30, 31], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.83, ""monthly_factor"": 1.0}";7369;"";"{""is_superhost"": false}"
22122153;Champs Elysee Family Apt 80 private terrace/patio;entire_home;Paris;Monceau;48.879599751;2.3012113473;4;"[""https://a0.muscache.com/im/pictures/de9bde67-ea3b-4b28-83d1-653652d3b9c6.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a8f67af9-f24b-455d-b45b-fef29e30f85f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/fe5226f0-ec4d-4a61-b308-1ea659b556cb.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5a379e24-f4fd-4de7-a657-ab67c7ede090.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c2bb3d63-a422-4ca4-a2c8-b32b436d638c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/55a638e8-36c5-4290-b30c-6001b2a51042.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1beb5faa-9974-4ba8-a6c0-1b6c5ff5b3fe.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1530023f-7cf8-4e6d-90f3-115442aa9572.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/98f279e5-43ad-40cb-9967-b52084c48105.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5518a8a9-b349-4063-bd66-dc6012745ec7.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1a2fd71f-6eda-4bb6-b2ca-8a35326080e3.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/fb3487e9-fa7b-475f-8fb7-d7eda0e38046.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b77c0c2c-008e-400e-b2bf-3134ed321715.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/8bc00aff-24fd-48c2-9c56-4b09e10042ab.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ace6863b-3baf-4bc6-88ed-578ad03d68b8.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e953bda5-e5d3-4f7a-b4d7-1511d2460e50.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9b663c6f-ede5-45ea-b7af-2847af0bd444.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/66ab38ed-3ef2-40ef-9366-0c5a3420f8cc.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6f291280-a4eb-4814-af03-8707b6e0d906.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b2205070-d4a6-4117-84e7-8a87a6a6b943.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ce072e05-26b9-4e1d-a8fe-40e9100f74cf.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/45b52c38-edee-4b26-843e-0a1f568b713e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/12b8648f-b485-4560-a209-11e553eeb557.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/649760b0-cbd7-4129-95b9-838896af0f64.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ff5d5ac1-f7a7-4a72-a18e-567e3b25703d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d9bf659e-e6d4-4678-8f0b-b97663ca238a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ac987894-f8a0-46d7-8466-239c8aeb01d3.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2835ebe6-5667-4adf-ad6c-7beb98a8fb88.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e261cfb0-db2f-4a00-acc0-7e1ed7d920e2.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/662bb8d6-3388-43f0-92df-9b9f4973094b.jpg?aki_policy=large""]";"{""beds"": 2, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [64, 1, 33, 129, 66, 35, 4, 71, 8, 40, 41, 44, 45, 77, 46, 47, 16, 285, 30, 31], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.9, ""monthly_factor"": 0.75}";3336;"";"{""is_superhost"": false}"
22143540;S01060 - Studio 3 personnes Montorgueil;entire_home;Paris;Châtelet - Les Halles - Beaubourg;48.863632;2.34618;3;"[""https://a0.muscache.com/im/pictures/1e55ee5a-e9ab-4aa5-878c-9b02dd590ccf.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f35fd21a-cbed-40d3-a59d-0a72eaa79aa1.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/981c7709-6c44-42dc-946a-9dbad428cc9c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b44cfd6e-d9bf-4dfa-a257-828cc1b2aefc.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4ad2b1f4-b44a-44c8-aa9c-f881aba1a912.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d33ee354-221c-45b5-a774-4fab593d1c76.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a38f646c-5cc0-414d-b357-a8342c035614.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ee9f754c-fb44-494b-853c-dcb2faa6cbc2.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7297d955-b20e-4d95-9772-217eb2d5c4ca.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/49527811-f4cf-4a73-be7f-a8986a4ed552.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2d84198d-5dc4-49ec-a609-49a0f87195ec.jpg?aki_policy=large""]";"{""beds"": 2, ""bedrooms"": 0, ""bathrooms"": 1.5, ""amenity_ids"": [1, 33, 129, 34, 3, 4, 71, 8, 40, 41, 44, 45, 46, 47, 27, 30], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";5338;"";"{""is_superhost"": false}"
22144466;S02092 - Studio 4 personnes Montorgueil;entire_home;Paris city;Châtelet - Les Halles - Beaubourg;48.866001;2.34795;4;"[""https://a0.muscache.com/im/pictures/79ccc5cf-23a1-4854-a649-89e1a504794f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e49e9124-959b-41f1-8e52-12e6e4115305.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2fbcb4d7-6a47-46f0-8400-1ef5d78dfa0c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/486cdd9a-a7fe-4f28-8b11-9bb337c423ce.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/19041c11-07b7-49c2-9c82-2225a0857a23.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/fb74fd5a-0311-47e8-beb0-a769f68c981c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/0971cf71-62da-4a95-9b34-60641851926f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d25868c1-5e55-4e1b-8496-7bc40e877d0a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3a23a3ff-e484-4314-8292-e9981d8fc3a4.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b2178544-3026-43e0-b83f-acbdd0de7511.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/802bcd9b-beec-4db5-aa51-1a4d64808694.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/774f76be-29f7-40a0-aff9-e0b9e8ebeaf2.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/64f5c646-0614-4f7f-ad20-6b473d4f675a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/037b98bc-ec72-4f9f-bfe6-46a3881a5b9b.jpg?aki_policy=large""]";"{""beds"": 2, ""bedrooms"": 0, ""bathrooms"": 1.5, ""amenity_ids"": [1, 33, 129, 34, 3, 4, 71, 8, 40, 41, 11, 44, 45, 46, 47, 21, 30], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";5338;"";"{""is_superhost"": false}"
22144513;116498 - Appartement 3 personnes Passy;entire_home;Paris city;"";48.8589497519;2.28658154879;2;"[""https://a0.muscache.com/im/pictures/eb33843f-3675-4094-8c1b-2161045fe42c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/31860ded-9d5c-4a2e-a0ba-9ca33a4614b1.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/833249fb-bda2-454e-aca3-0ac4f3e705d9.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7e1d1fa1-c80c-45ce-815e-347345508cd4.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/132c13a0-63bc-4e98-9a2e-f0e1600b2fa0.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7c978e24-0a3b-44c4-93eb-adb83c9ce987.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/8e6d5229-8a0e-4d50-87db-8e335e566a45.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5c60b36b-1c0e-4583-b78b-1ee13e4c4803.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4ab27fc6-eecb-4fbf-81dc-418d8209cbc5.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e4bd8b8d-a8da-4fc4-afde-9f8f7a3214b7.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5b77ae78-34c2-41a2-8ffd-344bc7a9adf9.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/390bf3e8-fd8e-453d-92b9-7601ab9c28c8.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/aeec8b23-665e-455f-89eb-93c78aae3c65.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/39e86658-bb61-4d6f-a412-461e79ac0636.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9a4b3322-93fc-4a33-82e3-a49254925da3.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e12480ff-605d-45dc-a703-2f6f28d4faa9.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d93c869f-6ec8-4f79-ac68-df6ac85cc66f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/253b1b13-73e6-4f9f-9944-b83ec072a8b6.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ca6c66b4-f516-48da-b8f5-e217112f9bbe.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a2db3650-df51-4fff-965f-c15557c02b35.jpg?aki_policy=large""]";"{""beds"": 2, ""bedrooms"": 1, ""bathrooms"": 1.5, ""amenity_ids"": [1, 33, 129, 34, 3, 35, 4, 71, 103, 8, 40, 104, 41, 11, 44, 45, 77, 46, 47, 21, 30], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";5338;"";"{""is_superhost"": false}"
22150965;Cool spot next to Père Lachaise;private_room;Paris;Père Lachaise - Ménilmontant;48.8641827218;2.39025750751;2;"[""https://a0.muscache.com/im/pictures/26706299-d542-45ce-aa9e-d665baefd63c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/50de8dca-91e6-4fa4-b192-6045abd37fd3.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/936b32c0-58e3-4bd4-91b2-f2902f77f3db.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7e27c7e8-5cb3-42f7-9bf7-0c960a93549d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7100c57a-cc24-4c72-b77f-bb96f0a592c9.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/18ad4c83-956d-444a-8e57-ec32a29c9aa8.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5adbf230-25aa-4d24-b41f-b5df1fa0ecc3.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [33, 129, 34, 98, 35, 4, 40, 104, 41, 44, 45, 77, 46, 47, 115, 21, 90, 91, 92, 30, 95], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";7157;"";"{""is_superhost"": false}"
22153896;2 Appart in the same building LE MARAIS;entire_home;Paris;Bastille;48.8546507306;2.37552756879;8;"[""https://a0.muscache.com/im/pictures/5aa6cc3c-1774-4854-bbf3-657cafa74394.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5dd98f64-892d-40ce-8006-4ac8f8973625.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/930bf1b6-0c2d-430c-a9eb-7c4a1b5dfd86.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e00bd62a-91f1-492e-93ba-e6d95708f659.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c0b35714-34dd-4d9e-bd83-df94f7dbda3e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c36dd8a0-3e3a-4a1a-ba60-ca9aab533512.jpg?aki_policy=large""]";"{""beds"": 4, ""bedrooms"": 2, ""bathrooms"": 2.0, ""amenity_ids"": [1, 33, 2, 4, 6, 8, 40, 41, 12, 44, 45, 46, 47, 16, 21, 28, 30], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";7226;"";"{""is_superhost"": false}"
22187731;Cosy 55 sqm apartment in typical parisian district;entire_home;Paris;République;48.87169712;2.3731885378;4;"[""https://a0.muscache.com/im/pictures/07d42266-4d16-438b-9eaf-98fa502ee03e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e7141ddd-72ff-4f0f-a413-1361de341f31.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/995d2fe6-baf3-4b53-9ae2-48dec18c311e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9cf31a43-98b7-44a7-9ef7-11dcd867f3ba.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/987083b7-e42f-4f85-a0bf-0dbc77c18284.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7973cb67-f499-41d7-8a1c-ad522a93c804.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1a3e8a68-3d35-42be-b269-ac53dfb393ec.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/8d0060a3-3f24-44fd-8e77-5002eee6acb5.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9cb1c501-603f-48b8-a170-cced3fc58ff8.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3b7dadd2-f917-4213-9f78-c7d0c9a2d329.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b2fc175a-889d-4da1-b110-3a6e8e75bdd0.jpg?aki_policy=large""]";"{""beds"": 2, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [1, 33, 35, 4, 38, 8, 40, 41, 44, 45, 46, 30, 31], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.76, ""monthly_factor"": 0.55}";3494;"";"{""is_superhost"": false}"
